Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
1073381,4,24,6,0,0,22.35925547,3.726542579,357793.6667,365,365,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
116606690,18,1854,0,2607,0,82.23370374,0.308730142,3331619.714,1,4,117000000,6858322.647,0,0.154365071,0,0,1,0,0,1,29200,34,20,172370.0,166172.922,140678.187,0
145376,51,1331,0,4344,0,767086.7268,763.5373101,1321.6,1,1,121913,2066.322034,0,412.7228703,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
4083781,4,24,6,0,0,5.87690672,0.979484453,1361260.333,220,220,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
142780,47,1319,0,2896,0,740383.8073,728.3933324,1386.213592,1,2,119571,2135.196429,0,399.2155764,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
699396,3,26,0,8760,0,16624.34443,10.00863602,116566.0,14,209,699382,233127.3333,0,5.719220585,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
93260,4,116,29,90,90,5104.010294,85.78168561,13322.85714,3,3,68149,22716.33333,0,42.89084281,29,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
131864,40,1289,0,4344,0,735560.8809,674.9378147,1498.454545,1,1,108617,2262.854167,0,371.5949766,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
828797,3,26,0,5840,0,14028.767,10.85911267,103599.625,44,1017,828753,165750.6,0,7.239408444,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
101213,3,26,0,7215,0,114935.8284,79.04122988,14459.0,4,64,101088,25272.0,0,49.40076868,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
911775,3,26,0,4380,0,12758.63014,10.96761811,101308.3333,2,4,911709,151951.5,0,7.677332675,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
991774,3,26,0,10135,0,11729.48676,8.066353827,141682.0,3,3,991684,247921.0,0,5.041471142,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
12742,3,26,0,5840,0,912494.114,627.8449223,1820.285714,112,244,12630,3157.5,0,392.4030764,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
6036872,4,24,6,0,0,3.975568805,0.662594801,2012290.667,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1001.0,0.0,0.0,1
1709958,3,26,0,5840,0,6803.09107,5.263287168,213744.75,3,3,1709906,341981.2,0,3.508858112,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
12060623,5,30,6,0,0,2.487433692,0.414572282,3015155.75,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2991.0,0.0,0.0,1
2198477,17,1376,0,2161,0,2681.856576,18.19441368,56371.20513,3,269,2148310,97650.45455,0,10.46178786,0,0,1,0,0,1,29200,175,32,0.0,0.0,0.0,0
7089,3,26,0,8675,0,1640993.088,1128.508958,1012.714286,4,191,6972,1743.0,0,705.3180985,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
60451,4,172,43,99,99,6120.659708,99.25394121,12090.2,3,3,49,49.0,0,33.08464707,43,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
8898794,4,24,6,0,0,2.696994671,0.449499112,2966264.667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
143077,48,1325,0,4344,0,789588.8228,740.8598167,1362.638095,1,1,119898,2103.473684,0,405.3761261,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
23484,1,52,52,68,68,5109.862034,85.16436723,23484.0,23484,0,0,0.0,0,42.58218361,52,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
109,1,6,6,6,6,110091.7431,18348.62385,109.0,109,0,0,0.0,0,9174.311927,6,0,0,1,1,1,29,256,20,0.0,0.0,0.0,0
143899,46,1325,0,4344,0,774918.5192,722.7291364,1397.07767,1,2,120525,2114.473684,0,403.0604799,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
23307,1,64,64,117,117,7765.907238,85.8111297,23307.0,23307,0,0,0.0,0,42.90556485,64,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
143121,3,26,0,4380,0,81280.87423,62.88385352,17890.125,16,124,142989,28597.8,0,41.92256902,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
24352,2,66,33,138,138,14044.02102,164.2575558,8117.333333,4,48,4,4.0,0,82.12877792,33,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
988644,3,26,0,5840,0,11766.62176,9.10337796,123580.5,3,3,988628,197725.6,0,6.06891864,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
595799,3,26,0,5840,0,19525.04116,13.42734714,85114.14286,4,20,595732,148933.0,0,8.392091964,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
9626765,5,30,6,0,0,3.116311658,0.519385276,2406691.25,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2005.0,0.0,0.0,1
75637,3,26,0,10220,0,153800.3887,105.7683409,10805.28571,3,77,75548,18887.0,0,66.10521306,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
12905665,4,24,6,0,0,1.859648457,0.309941409,4301888.333,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,30032.0,0.0,0.0,1
10050722,4,24,6,0,0,2.387888154,0.397981359,3350240.667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
2073910,5,30,6,0,0,14.46543003,2.410905006,518477.5,244,244,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
1173186,4,24,6,0,0,20.45711422,3.409519036,391062.0,317,317,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
3520858,5,117,0,41,41,44.87542525,1.704130073,704171.6,4,4,0,0.0,1,0.284021679,0,0,0,1,0,0,330,228,32,0.0,0.0,0.0,0
918041,3,26,0,7300,0,12671.54735,8.714207753,131148.7143,2,48,917969,229492.25,0,5.446379846,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
6066574,4,24,6,0,0,3.956104384,0.659350731,2022191.333,373,373,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1162.0,0.0,0.0,1
54963,3,26,0,4380,0,211651.4746,163.7465204,6870.375,3,3,54899,10979.8,0,109.1643469,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
894397,3,26,0,11595,0,13006.52842,7.826502101,149066.1667,3,3,894349,298116.3333,0,4.472286915,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
143024,3,26,0,10135,0,81335.99955,55.93466831,20432.0,4,86,142859,35714.75,0,34.95916769,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
1126786,3,26,0,5840,0,10324.05443,7.987319686,140848.25,3,3,1126662,225332.4,0,5.324879791,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
975143,3,26,0,4380,0,11929.53239,9.229415583,121892.875,1,1,975066,195013.2,0,6.152943722,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
953066,3,26,0,5840,0,12205.87032,8.393962223,136152.2857,46,46,953003,238250.75,0,5.246226389,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
49115742,2,92,45,90,63,4.988217423,0.081440284,16400000.0,1192,49100000,49100000,49100000.0,0,0.040720142,45,0,0,0,0,1,-1,-1,20,1192.0,0.0,0.0,0
1038982,4,24,6,0,0,23.09953397,3.849922328,346327.3333,409,409,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
3113365,4,24,6,0,0,7.708701036,1.284783506,1037788.333,200,200,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
984478,3,26,0,5840,0,11816.41438,9.141900581,123059.75,2,3,984430,196886.0,0,6.094600387,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
10162509,4,24,6,0,0,2.361621525,0.393603587,3387503.0,213,213,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,610.0,0.0,0.0,1
187656,48,1337,0,4344,0,571140.8108,559.5344673,1804.384615,2,48,164460,2936.785714,0,303.7472823,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
59528,1,46,46,94,94,2351.834431,33.59763473,59528.0,59528,0,0,0.0,0,16.79881736,46,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
12046681,5,30,6,0,0,2.490312477,0.415052079,3011670.25,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1992.0,0.0,0.0,1
668691,3,26,0,11595,0,17396.675,10.46821327,111448.5,6,136,668635,222878.3333,0,5.981836155,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
46308,1,71,71,120,120,4124.557312,43.1890818,46308.0,46308,0,0,0.0,0,21.5945409,71,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
154252,5,30,6,0,0,194.4869434,32.41449057,38563.0,315,315,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
573219,3,26,0,4380,0,20294.16331,15.70080545,71652.375,10,18,573169,114633.8,0,10.46720363,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
199,2,140,70,166,166,2371859.296,20100.50251,66.33333333,3,3,3,3.0,0,10050.25126,70,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23183,1,46,46,124,124,7332.959496,86.27011172,23183.0,23183,0,0,0.0,0,43.13505586,46,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
49306,1,50,50,91,91,2859.692532,40.56301464,49306.0,49306,0,0,0.0,0,20.28150732,50,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
2045979,4,24,6,0,0,11.73032568,1.95505428,681993.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
28058,4,24,6,0,0,855.3710172,142.5618362,9352.666667,217,217,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
4,1,6,6,6,6,3000000.0,500000.0,4.0,4,0,0,0.0,0,250000.0,6,0,0,1,0,1,256,229,20,0.0,0.0,0.0,1
844770,3,26,0,11595,0,13770.61212,8.286279106,140795.0,4,976,844758,281586.0,0,4.735016632,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
7642790,5,30,6,0,0,3.925268129,0.654211355,1910697.5,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1971.0,0.0,0.0,1
895225,3,26,0,5840,0,12994.49859,10.05333855,111903.125,3,4,895190,179038.0,0,6.702225697,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
337743,3,26,0,7215,0,34425.58395,20.72581815,56290.5,5,309,337738,112579.3333,0,11.84332466,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
76363,3,26,0,7215,0,152259.6022,91.66743056,12727.16667,15,15,75981,25327.0,0,52.38138889,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
10044708,4,24,6,0,0,2.389317838,0.39821964,3348236.0,0,0,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4.0,0.0,0.0,1
1682829,3,26,0,4380,0,6912.764161,5.348136976,210353.625,3,18,1682810,336562.0,0,3.565424651,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1090992,5,30,6,0,0,27.49791016,4.582985026,272748.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
78665,3,26,0,4380,0,147880.2517,114.4092036,9833.125,2,49,78475,15695.0,0,76.27280239,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
8771442,5,30,6,0,0,3.420190204,0.570031701,2192860.5,331,331,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1356.0,0.0,0.0,1
840201,3,26,0,5840,0,13845.49649,10.71172255,105025.125,2,4,840122,168024.4,0,7.141148368,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
120035,4,24,6,0,0,199.9416837,33.32361395,40011.66667,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
752039,3,442,0,859,0,1745.920092,9.308027908,125339.8333,1,23369,728802,242934.0,0,5.31887309,0,0,1,0,0,1,8192,31,20,0.0,0.0,0.0,0
58985,1,49,49,106,106,2627.786725,33.90692549,58985.0,58985,0,0,0.0,0,16.95346274,49,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1270646,3,26,0,5840,0,9155.18563,7.083011319,158830.75,3,50,1270568,254113.6,0,4.722007546,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
878308,4,24,6,0,0,27.32526631,4.554211051,292769.3333,326,326,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
31040,1,45,45,129,129,5605.670103,64.43298969,31040.0,31040,0,0,0.0,0,32.21649485,45,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
60642,1,54,54,110,110,2704.396293,32.9804426,60642.0,60642,0,0,0.0,0,16.4902213,54,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
566,1,55,55,71,71,222614.841,3533.568905,566.0,566,0,0,0.0,0,1766.784452,55,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
99343,3,26,0,4380,0,117099.3427,90.59521053,12417.875,2,277,99257,19851.4,0,60.39680702,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
516691,3,26,0,5840,0,22514.42351,17.41853448,64586.375,14,49,516539,103307.8,0,11.61235632,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
9118349,4,24,6,0,0,2.63205543,0.438675905,3039449.667,239,239,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,640.0,0.0,0.0,1
5035408,4,24,6,0,0,4.766247343,0.794374557,1678469.333,334,334,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,760.0,0.0,0.0,1
47993,1,54,54,102,102,3250.474027,41.67274394,47993.0,47993,0,0,0.0,0,20.83637197,54,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
6412382,4,24,6,0,0,3.742758931,0.623793155,2137460.667,317,317,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,703.0,0.0,0.0,1
60370,1,52,52,68,68,1987.742256,33.1290376,60370.0,60370,0,0,0.0,0,16.5645188,52,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
110346,3,26,0,4380,0,105422.9424,81.56163341,13793.25,3,4,110226,22045.2,0,54.37442227,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
11232730,4,24,6,0,0,2.136613272,0.356102212,3744243.333,162,162,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,646.0,0.0,0.0,1
65730249,12,1286,0,608,0,31.96397446,0.395556086,2629209.96,2,87736,65600000,5049431.385,0,0.212991738,0,0,1,0,0,1,8192,242,20,206996.8333,289404.3956,6196.265327,0
919692,3,26,0,4380,0,12648.79982,9.78588484,114961.5,4,55,919672,183934.4,0,6.523923226,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
12045708,4,24,6,0,0,1.992410907,0.332068484,4015236.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,986.0,0.0,0.0,1
269365,3,0,0,0,0,0.0,14.8497392,89788.33333,1,1,0,0.0,0,3.7124348,0,0,0,1,1,0,65535,130,32,0.0,0.0,0.0,0
81462,3,26,0,5840,0,142802.7792,98.20529818,11637.42857,3,3,81420,20355.0,0,61.37831136,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
101027175,14,1029,0,456,0,19.99462026,0.257356498,4041087.0,1,1,101000000,9176957.273,1,0.118779922,0,0,0,1,0,0,428,407,32,1048172.0,1296391.188,12900000.0,0
1604,3,26,0,5840,0,7252493.766,5610.972569,200.5,3,3,1471,294.2,0,3740.648379,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
70367096,2,115,49,114,98,4.647058335,0.05684475,23500000.0,23466,70300000,70300000,70300000.0,0,0.028422375,49,0,0,0,0,1,-1,-1,20,23490.0,0.0,0.0,0
930690,3,26,0,5840,0,12499.32846,9.670244657,116336.25,3,3,930643,186128.6,0,6.446829771,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
117750069,26,4167,0,1521,0,107.3799795,0.407643073,2505320.617,3,3,112000000,5342910.048,0,0.186836409,0,0,1,0,0,0,8192,1178,20,175218.8333,525159.1303,1295185.3,0
23530,2,64,32,80,80,9519.762006,169.9957501,7843.333333,3,3,3,3.0,0,84.99787505,32,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
368254,3,26,0,8760,0,31573.31624,19.00861905,61375.66667,99,547,368155,122718.3333,0,10.86206803,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
9153672,4,24,6,0,0,2.621898622,0.436983104,3051224.0,319,319,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,720.0,0.0,0.0,1
338696,3,26,0,7215,0,34328.71956,20.66750124,56449.33333,146,161,338542,112847.3333,0,11.81000071,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
60555,4,116,29,96,96,8256.956486,132.1113038,8650.714286,1,1,11691,3897.0,0,66.05565189,29,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
8909770,4,24,6,0,0,2.693672227,0.448945371,2969923.333,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2.0,0.0,0.0,1
53148,3,26,0,5840,0,218879.3558,169.3384511,6643.5,2,3,53023,10604.6,0,112.8923007,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
459291,46,1319,0,4344,0,239651.9853,230.790501,4374.2,0,1,436087,7391.305085,0,130.6361326,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
50534,1,0,0,0,0,0.0,39.57731428,50534.0,50534,0,0,0.0,0,19.78865714,0,0,0,1,1,1,654,325,32,0.0,0.0,0.0,0
327374,2,12,6,0,0,36.65532388,6.109220647,327374.0,327374,327374,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,0
172,2,58,29,61,61,1046511.628,23255.81395,57.33333333,3,3,4,4.0,0,11627.90698,29,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
46728,1,0,0,0,0,0.0,42.80089026,46728.0,46728,0,0,0.0,0,21.40044513,0,0,0,1,1,1,237,75,32,0.0,0.0,0.0,0
115252521,18,1670,0,2788,0,74.15889844,0.303680993,3389780.029,0,48644,105000000,6577248.563,0,0.147502197,0,0,0,1,0,0,93,99,20,529726.0,1297579.175,26596.37751,0
181027,4,24,6,0,0,132.5769084,22.0961514,60342.33333,337,337,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
3983689,5,30,6,0,0,7.530708346,1.255118058,995922.25,494,494,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
1217,3,26,0,5840,0,9558751.027,7395.234182,152.125,3,4,1151,230.2,0,4930.156122,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
2462350,4,24,6,0,0,9.746786606,1.624464434,820783.3333,204,204,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
88178949,2,105,43,167,112,4.354780867,0.045362301,29400000.0,23411,88100000,88200000,88200000.0,0,0.02268115,43,0,0,0,0,1,-1,-1,32,23411.0,0.0,0.0,0
854454,3,26,0,5840,0,13607.52012,9.362704136,122064.8571,3,3,854256,213564.0,0,5.851690085,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
23589,1,55,55,111,111,7037.178346,84.78528128,23589.0,23589,0,0,0.0,0,42.39264064,55,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
6895834,5,30,6,0,0,4.350452752,0.725075459,1723958.5,213,213,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1148.0,0.0,0.0,1
23880,2,62,31,114,114,12144.0536,167.5041876,7960.0,3,3,3,3.0,0,83.7520938,31,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
359366,3,26,0,4380,0,32354.20157,25.04410545,44920.75,49,49,359316,71863.2,0,16.6960703,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
4948715,5,135,6,46,46,36.57515133,1.212435956,989743.0,3,3,0,0.0,1,0.202072659,6,0,0,1,0,0,256,32,20,0.0,0.0,0.0,0
148394,1,56,56,159,159,1448.845641,13.47763387,148394.0,148394,0,0,0.0,0,6.738816933,56,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
302,2,70,35,230,230,1754966.887,13245.03311,100.6666667,2,2,48,48.0,0,6622.516556,35,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
206408,2,12,6,0,0,58.1372815,9.689546917,206408.0,206408,206408,0,0.0,0,0.0,6,0,0,1,0,0,63473,-1,20,0.0,0.0,0.0,0
107069,3,26,0,5840,0,108649.5624,74.71817239,15295.57143,3,4,106961,26740.25,0,46.69885775,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
8895789,5,30,6,0,0,3.372382146,0.562063691,2223947.25,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,3987.0,0.0,0.0,1
253,2,90,45,61,61,837944.664,15810.27668,84.33333333,3,3,3,3.0,0,7905.13834,45,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
225547,1,51,51,151,151,895.6004735,8.867331421,225547.0,225547,0,0,0.0,0,4.43366571,51,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
8039786,5,30,6,0,0,3.731442603,0.621907101,2009946.5,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1981.0,0.0,0.0,1
1282555,3,26,0,4380,0,9070.176328,7.017242925,160319.375,4,4,1282472,256494.4,0,4.67816195,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
61423,4,188,47,113,113,6740.146199,97.68327825,12284.6,1,1,48,48.0,0,32.56109275,47,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
119529286,11,912,6,96,6,11.87156761,0.192421462,5433149.364,1,18920,119000000,10900000.0,1,0.100393806,6,0,0,1,0,1,258,377,20,1072099.0,1387733.828,236627.6275,0
142790,45,1325,0,4344,0,770894.3203,714.3357378,1413.762376,1,1,119803,2139.339286,0,399.1876182,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
187746,48,1331,0,4344,0,539984.8732,596.5506589,1691.405405,0,1,164235,2606.904762,0,340.8860908,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
7731078,4,24,6,0,0,3.104353623,0.517392271,2577026.0,290,290,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,701.0,0.0,0.0,1
66,1,6,6,6,6,181818.1818,30303.0303,66.0,66,0,0,0.0,0,15151.51515,6,0,0,1,1,1,1024,274,20,0.0,0.0,0.0,0
10453138,4,24,6,0,0,2.29596127,0.382660212,3484379.333,290,290,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,696.0,0.0,0.0,1
119793,23,1169,0,2896,0,409790.2215,450.7775913,2260.245283,0,1,96495,3216.5,0,258.7797284,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
10893248,5,30,6,0,0,2.753999542,0.458999924,2723312.0,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4006.0,0.0,0.0,1
2460280,4,24,6,0,0,9.754987237,1.625831206,820093.3333,327,327,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
142395,41,1295,0,4344,0,732146.4939,660.1355385,1531.129032,0,0,119419,2296.519231,0,372.2040802,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
144000,45,1319,0,4344,0,774333.3333,701.3888889,1440.0,0,1,119470,2172.181818,0,388.8888889,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
229,2,90,45,61,61,925764.1921,17467.24891,76.33333333,3,3,3,3.0,0,8733.624454,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
10170555,4,24,6,0,0,2.359753229,0.393292205,3390185.0,246,246,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,605.0,0.0,0.0,1
51245,1,0,0,0,0,0.0,39.02819787,51245.0,51245,0,0,0.0,0,19.51409894,0,0,0,1,1,1,237,110,32,0.0,0.0,0.0,0
405,1,55,55,111,111,409876.5432,4938.271605,405.0,405,0,0,0.0,0,2469.135802,55,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
916215,3,26,0,5840,0,12696.80151,8.731575012,130887.8571,3,3,916188,229047.0,0,5.457234383,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
840069,3,26,0,4380,0,13840.52977,10.71340568,105008.625,15,317,840028,168005.6,0,7.142270456,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
7187822,4,24,6,0,0,3.338980848,0.556496808,2395940.667,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1002.0,0.0,0.0,1
10956713,5,30,6,0,0,2.738047442,0.45634124,2739178.25,113,113,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2917.0,0.0,0.0,1
61221,1,47,47,103,103,2450.139658,32.66852877,61221.0,61221,0,0,0.0,0,16.33426439,47,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
16816,3,26,0,10135,0,691424.8335,416.2702188,2802.666667,15,188,16801,5600.333333,0,237.8686965,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
22842,3,26,0,4380,0,509018.4747,394.0110323,2855.25,3,3,22823,4564.6,0,262.6740215,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
23285,1,74,74,158,158,9963.495813,85.89220528,23285.0,23285,0,0,0.0,0,42.94610264,74,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
9654933,4,24,6,0,0,2.485775924,0.414295987,3218311.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1156.0,0.0,0.0,1
1,2,12,6,0,0,12000000.0,2000000.0,1.0,1,1,0,0.0,0,0.0,6,0,0,1,0,0,5574,-1,20,0.0,0.0,0.0,0
59805,3,26,0,4380,0,194515.5087,150.4890895,7475.625,16,49,59784,11956.8,0,100.3260597,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
54,1,0,0,0,0,0.0,37037.03704,54.0,54,0,0,0.0,0,18518.51852,0,0,0,1,1,1,939,1269,32,0.0,0.0,0.0,0
500999,3,26,0,4380,0,23219.60722,17.96410771,62624.875,2,3,500934,100186.8,0,11.97607181,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
674102,3,26,0,5840,0,17257.03232,13.35109523,84262.75,16,16,673992,134798.4,0,8.900730157,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
23537,1,45,45,61,61,4503.547606,84.97259634,23537.0,23537,0,0,0.0,0,42.48629817,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
